Customer_ID,Total_Orders,Total_Revenue,Average_Revenue
99039,2,643829.3444,321914.6722
99058,7,1705924.3658,243703.480828571
99068,10,2802239.4491,280223.94491
99077,9,1619724.4603,179969.384477778
99151,6,3332129.6174,555354.936233334
99184,9,3735196.4956,415021.832844445
99186,9,2451624.7091,272402.745455556
99205,7,1644699.6384,234957.0912
99210,7,1530297.5176,218613.931085714
99216,5,1413371.8395,282674.3679
99233,6,1387744.4728,231290.745466667
99316,7,1486442.1803,212348.8829
99332,7,1650398.3501,235771.192871429
99334,5,2249239.666,449847.9332
99356,4,2009295.4073,502323.851825
99360,8,2708946.6328,338618.3291
99374,7,2131044.8057,304434.972242857
99376,9,2210112.2301,245568.025566667
99400,7,1665039.7299,237862.818557143
99485,3,809908.882,269969.627333333
99579,8,1035555.884,129444.4855
99601,6,1099030.6143,183171.76905
99603,7,2334356.1654,333479.4522
99680,7,1110351.9844,158621.712057143
99690,8,2166695.8737,270836.9842125
99729,5,1579398.3635,315879.6727
99756,4,1933166.5428,483291.6357
99771,8,3124834.5732,390604.32165
99784,1,140509.3968,140509.3968
99795,7,1672751.748,238964.535428571
99806,9,2520558.9155,280062.101722222
99821,6,1835929.9374,305988.3229
99826,6,1462976.8548,243829.4758
99833,6,1206144.615,201024.1025
99846,10,3051882.2339,305188.22339
99856,7,2271386.994,324483.856285714
99859,7,1516723.2985,216674.756928571
99881,10,2065497.9391,206549.79391
99893,7,2305729.2266,329389.889514286
99934,8,3372920.3826,421615.047825
99961,8,1233228.0669,154153.5083625
99973,6,1024156.0003,170692.666716667
99991,10,2784800.5239,278480.05239
10011,3,197359.1126,65786.3708666667
10087,6,782476.318,130412.719666667
10113,12,2911897.1549,242658.096241667
10120,4,833221.092,208305.273
10139,10,3534139.31,353413.931
10152,5,1413007.149,282601.4298
10187,11,3431631.0194,311966.456309091
10188,7,2594989.6237,370712.803385714
10207,3,873813.3202,291271.106733333
10233,11,2692871.8764,244806.534218182
10243,7,1655870.5769,236552.939557143
10254,4,1388222.9264,347055.7316
10268,13,5091470.81,391651.600769231
10274,5,1887946.3198,377589.26396
10286,7,2559152.1593,365593.165614286
10292,8,3235535.316,404441.9145
10324,5,2705656.9312,541131.38624
10388,4,1535300.992,383825.248
10392,3,518095.7505,172698.5835
10411,10,3204944.273,320494.4273
10425,2,726623.4198,363311.7099
10433,5,2006022.0301,401204.40602
10540,7,737178.4575,105311.208214286
10593,11,2095021.7421,190456.522009091
10606,11,5378741.33,488976.484545455
10637,7,3300116.0943,471445.156328571
10645,4,1359843.327,339960.83175
10647,4,485907.3672,121476.8418
10675,6,1531308.6459,255218.10765
10683,6,938691.779,156448.629833333
10687,7,2304789.9896,329255.7128
10724,10,4235242.2173,423524.22173
10759,2,156170.4464,78085.2232
10820,6,1155880.3585,192646.726416667
10828,8,1487308.4984,185913.5623
10842,6,3190100.9887,531683.498116667
10846,8,1372879.6179,171609.9522375
10891,3,1106235.3972,368745.1324
10892,6,1186784.1125,197797.352083333
10907,3,363230.3915,121076.797166667
10975,9,2089767.2987,232196.366522222
10980,5,689985.0338,137997.00676
10996,8,3223726.8863,402965.8607875
11005,3,968599.173,322866.391
11014,2,474125.6612,237062.8306
11018,9,3149292.4265,349921.380722222
11031,2,1888467.417,944233.7085
11046,3,813350.4768,271116.8256
11054,8,2523106.4797,315388.3099625
11062,5,1500975.6577,300195.13154
11073,5,1565007.5867,313001.51734
11077,7,1127987.4934,161141.070485714
11143,8,2922113.451,365264.181375
11151,6,1101125.8304,183520.971733333
11158,5,1004021.663,200804.3326
11177,4,1361846.6894,340461.67235
11178,7,1966991.0719,280998.724557143
11227,3,835867.3314,278622.4438
11262,5,672434.8662,134486.97324
11333,5,908099.0736,181619.81472
11353,7,1877632.3521,268233.193157143
11409,9,1937239.3206,215248.8134
11410,4,1133723.085,283430.77125
11411,6,1007410.4058,167901.7343
11429,8,2548533.1622,318566.645275
11441,6,1600501.2554,266750.209233333
11464,7,1070549.4014,152935.628771429
11547,5,1689842.1455,337968.4291
11590,9,2967252.3206,329694.702288889
11614,5,1607307.7203,321461.54406
11618,8,3065503.6535,383187.9566875
11627,4,1286162.0855,321540.521375
11655,7,3262625.4786,466089.354085714
11664,6,1040182.5959,173363.765983333
11692,7,2033980.1848,290568.597828571
11712,7,2815394.7937,402199.256242857
11727,9,3138817.7674,348757.529711111
11736,8,1700499.5791,212562.4473875
11834,6,1445845.8694,240974.311566667
11863,4,802049.6168,200512.4042
11898,6,1461865.2713,243644.211883333
11905,5,1404168.8893,280833.77786
11967,5,1710260.0376,342052.00752
11968,5,1626386.0529,325277.21058
11973,11,3201231.6191,291021.056281818
12045,8,1904007.1065,238000.8883125
12072,2,894138.929,447069.4645
12100,6,1465667.624,244277.937333333
12110,4,746514.9688,186628.7422
12128,9,2276355.8828,252928.431422222
12134,6,2473242.1751,412207.029183333
12195,5,1267599.9428,253519.98856
12199,4,1284565.3426,321141.33565
12212,2,532486.1978,266243.0989
12232,3,563222.897,187740.965666667
12240,6,827042.2141,137840.369016667
12258,10,4105509.0454,410550.90454
12280,9,1741333.8766,193481.541844444
12296,5,1490493.0562,298098.61124
12324,7,1723248.8889,246178.4127
12339,5,866623.1184,173324.62368
12383,11,3689877.5763,335443.416027273
12413,6,1947770.9514,324628.4919
12414,7,1605749.244,229392.749142857
12456,3,1004507.9362,334835.978733333
12479,4,871283.8449,217820.961225
12489,7,1607952.778,229707.539714286
12495,6,1522044.3426,253674.0571
12497,3,227028.4944,75676.1648
12527,4,1015143.1906,253785.79765
12528,2,339918.2013,169959.10065
12642,3,1419608.1536,473202.717866667
12692,2,1134490.712,567245.356
12713,6,1802352.6685,300392.111416667
12743,6,1490247.5606,248374.593433333
12770,8,3109365.9579,388670.7447375
12793,6,1689303.334,281550.555666667
12797,5,1686173.3742,337234.67484
12821,4,1642223.9914,410555.99785
12831,4,1476696.4253,369174.106325
12855,8,1902344.7491,237793.0936375
12969,6,1535339.2193,255889.869883333
12995,6,2084720.586,347453.431
13016,7,2999094.6562,428442.093742857
13019,4,1442628.907,360657.22675
13026,5,1999827.7789,399965.55578
13041,7,1112668.3861,158952.626585714
13069,8,1969727.7405,246215.9675625
13087,9,1727530.2902,191947.810022222
13148,7,4008127.4698,572589.638542857
13154,5,1429960.5187,285992.10374
13166,8,1985725.641,248215.705125
13182,7,1769654.4021,252807.771728571
13196,4,1940816.0808,485204.0202
13205,3,891025.463,297008.487666667
13211,4,1618757.0796,404689.2699
13212,6,2105033.977,350838.996166667
13220,8,2857656.8885,357207.1110625
13293,6,1624531.1577,270755.19295
13321,5,1397540.1789,279508.03578
13359,6,1700814.6837,283469.11395
13370,5,1190174.9942,238034.99884
13374,10,1464180.4317,146418.04317
13400,5,1968608.5848,393721.71696
13422,4,1324875.3475,331218.836875
13429,6,1667440.9506,277906.8251
13477,10,3343961.1379,334396.11379
13501,6,1752938.7673,292156.461216667
13540,6,679856.36,113309.393333333
13543,6,2357900.1005,392983.350083333
13558,3,1403012.8345,467670.944833333
13567,9,2820154.2721,313350.474677778
13580,5,1243421.242,248684.2484
13614,3,1140150.185,380050.061666667
13621,11,3162927.5344,287538.866763636
13625,7,3228175.5135,461167.9305
13642,5,463447.6768,92689.53536
13645,5,873188.2346,174637.64692
13683,7,785781.7471,112254.5353
13698,4,1609800.9099,402450.227475
13703,9,2066239.8582,229582.206466667
13717,6,973089.5624,162181.593733333
13744,9,2907216.7966,323024.088511111
13747,10,2919648.0014,291964.80014
13753,4,1117986.502,279496.6255
13756,6,1608264.0658,268044.010966667
13841,8,2467801.2373,308475.1546625
13878,5,1572182.5056,314436.50112
13917,2,564548.1552,282274.0776
13935,6,1848026.5488,308004.4248
13951,3,1922265.1962,640755.0654
13996,8,4385188.4632,548148.5579
14029,7,1890779.5133,270111.359042857
14031,2,544075.0515,272037.52575
14036,5,1140515.807,228103.1614
14039,2,1340473.3416,670236.6708
14040,6,951349.0914,158558.1819
14043,3,1103556.0039,367852.0013
14077,8,2071309.3459,258913.6682375
14098,5,1352085.8214,270417.16428
14100,4,862499.2849,215624.821225
14132,7,1820621.6831,260088.811871429
14143,3,1626255.8832,542085.2944
14157,4,1611280.9176,402820.2294
14159,8,2181745.6239,272718.2029875
14186,6,2373122.7648,395520.4608
14223,5,1607291.3728,321458.27456
14234,4,1506791.7826,376697.94565
14296,5,1371357.3992,274271.47984
14314,8,2839585.3627,354948.1703375
14322,2,161811.738,80905.869
14331,7,2448940.7994,349848.685628571
14335,7,1349999.5,192857.071428571
14352,9,3244875.2553,360541.695033333
14362,7,3314494.4864,473499.212342857
14422,3,288076.026,96025.342
14430,8,2093191.3725,261648.9215625
14435,8,2539102.8595,317387.8574375
14455,6,514311.2719,85718.5453166667
14470,5,1531828.2813,306365.65626
14496,7,670984.2278,95854.8896857143
14512,7,2602979.5068,371854.215257143
14542,4,860057.9626,215014.49065
14554,7,1611772.999,230253.285571429
14569,5,1532066.4646,306413.29292
14628,8,2015140.4787,251892.5598375
14647,3,669053.485,223017.828333333
14660,3,550379.0316,183459.6772
14667,6,2170199.6458,361699.940966667
14694,6,1847011.1177,307835.186283333
14739,4,1265554.3932,316388.5983
14743,9,2158264.9287,239807.2143
14763,8,1367443.0888,170930.3861
14773,6,1741144.3673,290190.727883333
14787,8,1949929.7584,243741.2198
14831,8,1098782.8041,137347.8505125
14833,9,3096457.7761,344050.864011111
14848,3,715079.0394,238359.6798
14909,6,2459764.3666,409960.727766667
14977,7,1180475.0218,168639.288828571
15017,5,988431.8823,197686.37646
15080,6,1819588.357,303264.726166667
15093,7,2935246.7404,419320.962914286
15118,3,812298.557,270766.185666667
15128,9,2186591.3504,242954.594488889
15148,6,1919845.7825,319974.297083333
15152,4,1326985.8256,331746.4564
15196,8,2598665.8867,324833.2358375
15209,6,1648444.8065,274740.801083333
15254,6,2923952.0852,487325.347533333
15261,8,1404212.5331,175526.5666375
15264,4,927904.772,231976.193
15266,6,1347492.6095,224582.101583333
15321,9,1317734.7435,146414.9715
15348,5,1784025.9095,356805.1819
15379,3,439444.3891,146481.463033333
15473,4,1283477.0246,320869.25615
15540,4,1055385.5156,263846.3789
15554,7,1825354.18,260764.882857143
15609,6,2924864.8644,487477.4774
15632,7,2103965.2754,300566.467914286
15683,5,989328.4646,197865.69292
15785,6,2836355.3245,472725.887416667
15863,5,1057095.4742,211419.09484
15868,6,1556763.295,259460.549166667
15876,3,1361894.338,453964.779333333
15881,7,1829055.1854,261293.597914286
15941,3,835307.9004,278435.9668
15960,10,3908180.5509,390818.05509
15968,3,1212638.691,404212.897
15969,4,1060982.3452,265245.5863
16005,5,635609.0668,127121.81336
16012,5,1898717.5178,379743.50356
16030,5,2056306.4669,411261.29338
16039,7,4247478.3594,606782.622771429
16050,10,2981883.0891,298188.30891
16062,11,4767455.2773,433405.025209091
16094,5,995577.4683,199115.49366
16117,6,1298215.6782,216369.2797
16141,5,971960.2455,194392.0491
16179,10,2585261.1631,258526.11631
16239,5,1317163.2727,263432.65454
16285,6,1771302.831,295217.1385
16333,10,3215041.086,321504.1086
16445,8,1980057.0235,247507.1279375
16448,12,3023065.9475,251922.162291667
16460,6,3506787.9719,584464.661983333
16521,7,2637482.1262,376783.160885714
16530,5,544654.659,108930.9318
16545,8,1520017.033,190002.129125
16570,6,1433449.9833,238908.33055
16577,4,1512287.7657,378071.941425
16596,3,1105845.195,368615.065
16599,4,1253727.8728,313431.9682
16605,7,2403891.6704,343413.095771429
16708,4,1241537.1588,310384.2897
16740,4,395423.5949,98855.898725
16765,10,2178506.03,217850.603
16767,4,939415.9608,234853.9902
16781,3,239442.7872,79814.2624
16790,3,757243.7872,252414.595733333
16851,7,1989139.5171,284162.788157143
16865,8,3255940.7379,406992.5922375
16880,5,1916048.0908,383209.61816
16893,7,1333978.194,190568.313428571
16894,9,2048273.3185,227585.924277778
16898,10,3120859.3616,312085.93616
16900,3,1345470.2233,448490.074433333
16905,5,1193335.2532,238667.05064
16921,5,1324901.4842,264980.29684
16958,7,2598512.2691,371216.038442857
16971,6,974791.3421,162465.223683333
16993,4,1144886.6716,286221.6679
17025,5,1293761.387,258752.2774
17034,10,2456109.4487,245610.94487
17078,1,87615.6554,87615.6554
17081,9,2787205.3132,309689.479244445
17105,4,1372406.4732,343101.6183
17111,7,1633499.855,233357.122142857
17125,9,2714754.7496,301639.416622222
17128,3,245857.594,81952.5313333333
17176,5,980310.9992,196062.19984
17199,6,2469104.9492,411517.491533333
17209,8,1856347.3856,232043.4232
17262,3,1094660.888,364886.962666667
17323,6,2334089.0098,389014.834966667
17333,8,1187147.3745,148393.4218125
17334,6,2287697.5995,381282.93325
17360,8,2787999.3032,348499.9129
17361,9,3385715.2921,376190.588011111
17398,9,2069096.2196,229899.579955556
17435,5,941894.7885,188378.9577
17560,9,2689125.0434,298791.671488889
17573,6,1059280.6639,176546.777316667
17607,4,631654.9114,157913.72785
17635,6,2043954.1752,340659.0292
17641,12,1449718.4102,120809.867516667
17671,4,675799.5836,168949.8959
17686,8,2024233.0024,253029.1253
17706,8,2146349.1245,268293.6405625
17709,4,827495.1968,206873.7992
17715,4,737383.3961,184345.849025
17724,6,1675823.9817,279303.99695
17736,8,3794021.9939,474252.7492375
17737,9,2619012.9955,291001.443944444
17742,5,1602843.8454,320568.76908
17749,5,1952068.6876,390413.73752
17801,9,3274385.9499,363820.6611
17865,7,2245278.1141,320754.0163
17888,7,1713374.6266,244767.8038
17929,9,2669632.8174,296625.8686
17935,6,1792525.4848,298754.247466667
17944,10,2287533.1437,228753.31437
17947,7,1160513.814,165787.687714286
17957,10,3238422.4277,323842.24277
18029,7,2218337.4536,316905.350514286
18055,9,2696969.9487,299663.327633333
18056,7,2236081.6319,319440.233128571
18064,7,1979441.1106,282777.301514286
18072,4,1421109.967,355277.49175
18074,10,3956088.6547,395608.86547
18104,6,1118049.7627,186341.627116667
18128,8,2108447.5008,263555.9376
18161,10,3497199.1243,349719.91243
18185,5,1448123.2552,289624.65104
18187,5,871180.6444,174236.12888
18190,8,1410633.1127,176329.1390875
18197,9,2161119.7318,240124.414644445
18216,8,940066.5946,117508.324325
18231,7,1149891.4,164270.2
18234,5,1129490.0101,225898.00202
18236,6,2528374.6371,421395.77285
18243,8,1692213.8113,211526.7264125
18254,9,2285559.9239,253951.102655556
18259,4,1567704.9528,391926.2382
18279,9,2543999.8088,282666.645422222
18287,6,2089638.6067,348273.101116667
18325,7,2373288.3546,339041.193514286
18346,10,3040907.8078,304090.78078
18351,6,1594543.4498,265757.241633333
18368,5,2324573.1166,464914.62332
18411,11,5167362.7082,469760.2462
18507,9,2422750.2507,269194.4723
18512,7,2112119.0882,301731.298314286
18548,5,1442590.2719,288518.05438
18558,10,2140048.9683,214004.89683
18563,8,2821621.6779,352702.7097375
18565,4,1468198.8912,367049.7228
18567,2,1612266.12,806133.06
18643,8,2852670.3576,356583.7947
18650,6,1417415.0704,236235.845066667
18656,6,1338880.3972,223146.732866667
18663,10,2432921.1353,243292.11353
18676,2,739918.4548,369959.2274
18694,9,2022177.9791,224686.442122222
18718,3,661658.1825,220552.7275
18746,11,2793618.6547,253965.332245455
18783,7,2290689.0057,327241.286528571
18797,4,836923.2473,209230.811825
18822,5,1245401.0499,249080.20998
18856,6,1047133.9086,174522.3181
18857,6,1770660.4423,295110.073716667
18888,3,824652.8284,274884.276133333
18935,3,823177.0558,274392.351933333
18993,7,2515922.5774,359417.511057143
19008,5,670626.5214,134125.30428
19021,6,1670001.7886,278333.631433333
19083,5,1191983.2986,238396.65972
19117,8,2519363.5917,314920.4489625
19126,4,585387.7337,146346.933425
19147,5,1491115.689,298223.1378
19158,7,1562726.6496,223246.664228571
19190,8,1367682.7424,170960.3428
19235,7,1099528.8903,157075.555757143
19242,6,3129720.1684,521620.028066667
19336,4,468158.755,117039.68875
19352,5,1352630.8568,270526.17136
19378,6,3100193.5463,516698.924383334
19387,11,1531224.2873,139202.207936364
19393,7,1321142.4119,188734.630271429
19399,10,2183686.0491,218368.60491
19440,5,757815.8126,151563.16252
19468,11,1798798.6659,163527.151445455
19475,8,2834925.3512,354365.6689
19525,4,1015957.7326,253989.43315
19528,4,1093853.687,273463.42175
19574,5,1179781.3223,235956.26446
19608,5,779935.5456,155987.10912
19615,5,1792946.7375,358589.3475
19640,3,818136.9209,272712.306966667
19643,4,281734.1889,70433.547225
19663,5,1217314.9075,243462.9815
19690,6,865197.2027,144199.533783333
19729,9,3291926.8167,365769.6463
19735,6,1492895.8807,248815.980116667
19766,9,2634714.0914,292746.010155556
19779,6,2523096.9232,420516.153866667
19793,4,1623207.4994,405801.87485
19834,4,750536.802,187634.2005
19857,7,1354399.1645,193485.594928571
19871,3,1087599.4724,362533.157466667
19893,4,984001.32,246000.33
19920,13,3719996.5598,286153.581523077
19979,7,2521441.5116,360205.930228572
19992,5,699843.0985,139968.6197
20009,8,4131527.9008,516440.9876
20014,8,3036325.4621,379540.6827625
20072,7,1505673.5847,215096.226385714
20086,3,385562.9566,128520.985533333
20101,6,2294400.6382,382400.106366667
